"1000 Jokes 097","2022-02"
"15 Years Of Heavy Metal","2022-02"
"Aaron Strips 3","2022-10"
"Aaron Strips 4","2022-10"
"Aces High [Gemstone] 1","2022-09"
"Aces High [Gemstone] 2","2022-09"
"Aces High [Gemstone] 3","2022-09"
"Aces High [Gemstone] 4","2022-09"
"Aces High [Gemstone] 5","2022-09"
"Action Comics 001 [reprint]","2022-14"
"Action Comics 685 [3rd printing]","2022-14"
"Action Comics 686","2022-14"
"Action Comics 687","2022-14"
"Action Comics 688","2022-14"
"Action Comics 689","2022-14"
"Action Comics 690","2022-14"
"Action Comics 691","2022-14"
"Action Comics 692","2022-14"
"Action Comics 700","2024-12-29-1"
"Action Comics 703","2024-12-29-1"
"Action Comics 706","2024-12-29-1"
"Action Comics Annual 06","2024-12-29-1"
"Action Comics Annual 08","2024-12-29-1"
"Adventure Into Mystery 3","2022-14"
"Adventures Into Terror 21","2022-14"
"Adventures Into Terror 26","2022-14"
"Adventures Into The Unknown 100","2022-18"
"Adventures Into The Unknown! Halloween Special","2022-10"
"Adventures Into The Unknown! [A-Plus] 1","2022-10"
"Adventures Into The Unknown! [A-Plus] 2 [1]","2022-10"
"Adventures Into The Unknown! [A-Plus] 2 [2]","2022-10"
"Adventures Of Aaron 3","2022-10"
"Adventures Of Superman 498 [1st edition]","2022-14"
"Adventures Of Superman 499","2022-14"
"Adventures Of Superman 500 [3rd edition]","2022-14"
"Adventures Of Superman 500","2022-14"
"Adventures Of Superman 501","2022-14"
"Adventures Of Superman 502","2022-14"
"Adventures Of Superman 503","2022-14"
"Adventures Of Superman 504","2022-14"
"Adventures Of Superman 505 [direct edition, unbagged]","2022-14"
"Adventures Of Superman 505","2022-14"
"Adventures Of Superman 506","2022-14"
"Adventures Of Superman 513","2024-12-29-1"
"Adventures Of Superman 516","2024-12-29-1"
"Adventures Of Superman Annual 6 [1]","2024-12-29-1"
"Adventures Of Superman Annual 6 [2]","2024-12-29-1"
"Adventures Of Superman Annual 7","2024-12-29-1"
"Adventures Of Superman Annual 8","2022-10"
"Adventures of the Screamer Bros. 2","2022-21"
"Adventurous Uncle Scrooge McDuck 2","2022-13"
"Air Ace v3#2","2022-10"
"All New Underground Comics 05 - Two-Fisted Zombies","2022-21"
"All-Atomic Comics 1 [2nd printing]","2022-21"
"Amazing Detective Cases 14","2022-14"
"Amazing Ghost Stories 14","2022-14"
"Amazon 1","2022-10"
"Ambush Bug Nothing Special 1","2024-12-29-1"
"Animaniacs Presents... Tales From The Tower 26","2022-17"
"Anti-Hitler Comics","2022-14"
"Archie 027","2022-14"
"Archie 038","2022-14"
"Archie 046","2022-13"
"Archie Annual 04","2022-13"
"Archie Annual 06","2022-11"
"Archie Annual 07","2022-14"
"Archie Giant 228 - Archie's Christmas Stocking","2022-13"
"Archie's Madhouse 55","2022-14"
"Archie's Madhouse 58","2022-14"
"Archie's Pals 'N' Gals 034","2022-14"
"Archie's Something Else!","2022-10"
"Arion The Immortal 6","2024-12-29-1"
"Assassins 1","2022-10"
"Authority 05","2022-10"
"Avengers 239","2022-10"
"Babe 06","2022-14"
"Bart Simpson's Treehouse Of Horror 08","2022-21"
"Bart Simpson's Treehouse Of Horror 09","2022-21"
"Bart Simpson's Treehouse Of Horror 10","2022-21"
"Bart Simpson's Treehouse Of Horror 11","2022-21"
"Bart Simpson's Treehouse Of Horror 12","2022-21"
"Bart Simpson's Treehouse Of Horror 13","2022-07"
"Bart Simpson's Treehouse Of Horror 15","2022-17"
"Bart Simpson's Treehouse Of Horror 16","2022-07"
"Bart Simpson's Treehouse Of Horror 17","2022-07"
"Bartman And Radioactive Man 01","2022-07"
"Baseball Comics 1","2022-10"
"Baseball Comics 2","2022-10"
"Bastard Tales 1","2022-21"
"Bastard Tales 2","2022-21"
"Batman - Black And White 1","2024-12-29-1"
"Batman - Black And White 2","2024-12-29-1"
"Batman - Black And White 3","2024-12-29-1"
"Batman - Black And White 4","2024-12-29-1"
"Batman - Ghosts 1","2024-12-29-1"
"Batman - Gotham By Gaslight 1","2024-12-29-1"
"Batman - Madness 1","2024-12-29-1"
"Batman - Shadow Of The Bat 31","2024-12-29-1"
"Batman - Shadow Of The Bat Annual 2","2024-12-29-1"
"Batman - The 10 Cent Adventure 1","2022-21"
"Batman 000","2024-12-29-1"
"Batman 511","2024-12-29-1"
"Batman 523","2024-12-29-1"
"Batman Adventures v1#02","2024-12-29-1"
"Batman Adventures v1#08","2024-12-29-1"
"Batman Adventures v1#13","2024-12-29-1"
"Batman Adventures v1#30 [1]","2024-12-29-1"
"Batman Adventures v1#30 [2]","2024-12-29-1"
"Batman Adventures v1#33","2024-12-29-1"
"Batman Annual 18","2024-12-29-1"
"Batman Annual 19","2024-12-29-1"
"Batman Annual 20","2024-12-29-1"
"Batman Annual 21 [1]","2022-11"
"Batman Annual 21 [2]","2024-12-29-1"
"Batman Annual 22","2022-21"
"Batman Family 04","2024-12-29-1"
"Batman Legends Of The Dark Knight 094","2022-11"
"Batman Villains Secret Files 1","2022-10"
"Beatles Story","2022-02"
"Beautiful Stories For Ugly Children 24 - I Am Paul's Dog","2022-10"
"Beauty And The Beast 1","2022-10"
"Ben Is Dead 24","2022-02"
"Ben Is Dead 27","2022-02"
"Best Of Dennis The Menace 1","2024-03-06-1"
"Best Of Dennis The Menace 2 -Surprise Package","2024-03-06-1"
"Best Of Dennis The Menace 3","2024-03-06-1"
"Best Of Dennis The Menace 4 - Surprise Package","2024-03-06-1"
"Best Of Dennis The Menace 5","2024-03-06-1"
"Beware! 1","2022-20"
"Beware! 2","2022-10"
"Beware! 2","2022-20"
"Beware! 3","2022-20"
"Beware! 4","2022-20"
"Beware! 5","2022-20"
"Beware! 6","2022-20"
"Beware! 7","2022-20"
"Beware! 8","2022-20"
"Beyond 03","2022-14"
"Bill Spicer's Graphic Story Magazine","2022-06"
"Blab! 01","2022-07"
"Black Hood Annual 1","2022-10"
"Blue Bolt v8#11","2022-10"
"Bone 10","2022-11"
"Bone 11","2022-11"
"Bone 12","2022-11"
"Bongo Comics Free-For-All [FCBD 2011]","2022-07"
"Books Of Magic Annual 1","2022-11"
"Boots And Her Buddies 3","2022-18"
"Boy Comics 052","2022-14"
"Boy Comics 059","2022-14"
"Boy Comics 070","2022-16"
"Boy Comics 109","2022-14"
"Boy Comics 114","2022-14"
"Bruce Wayne Agent Of S.H.I.E.L.D. 1","2022-10"
"Bughouse 2","2022-14"
"Bughouse 3","2022-14"
"Bugs Bunny 086 - Showtime","2022-14"
"Bugs Bunny 109 - Christmas Fun","2022-14"
"Bugs Bunny And Porky Pig 1","2022-14"
"Bullets And Bracelets 1","2022-10"
"CARToons 050","2022-02"
"Cadillacs And Dinosaurs [Topps] 1B","2022-10"
"Candy 44","2022-18"
"Captain Glory 1","2022-21"
"Casper And Nightmare 11","2022-16"
"Casper And Nightmare 14","2022-16"
"Casper And Nightmare 17","2022-16"
"Casper's Ghostland 29","2022-16"
"Casper's Ghostland 33","2022-16"
"Casper's Ghostland 34","2022-16"
"Casper's Ghostland 40","2022-16"
"Catwoman Annual v2#1","2024-12-29-1"
"Catwoman v2#14","2024-12-29-1"
"Catwoman v2#25","2024-12-29-1"
"Chamber Of Chills [Marvel] 01","2022-20"
"Chamber Of Chills [Marvel] 02","2022-20"
"Chamber Of Chills [Marvel] 03","2022-20"
"Chamber Of Chills [Marvel] 04","2022-20"
"Chamber Of Chills [Marvel] 05","2022-20"
"Chamber Of Chills [Marvel] 06","2022-20"
"Chamber Of Chills [Marvel] 07","2022-20"
"Chamber Of Chills [Marvel] 08","2022-20"
"Chamber Of Chills [Marvel] 09","2022-20"
"Chamber Of Chills [Marvel] 10","2022-20"
"Chamber Of Chills [Marvel] 11","2022-20"
"Chamber Of Chills [Marvel] 12","2022-20"
"Chamber Of Chills [Marvel] 13","2022-20"
"Chamber Of Chills [Marvel] 14","2022-20"
"Chamber Of Chills [Marvel] 15","2022-20"
"Chamber Of Chills [Marvel] 16","2022-20"
"Chamber Of Chills [Marvel] 17","2022-20"
"Chamber Of Chills [Marvel] 18","2022-20"
"Chamber Of Chills [Marvel] 19","2022-20"
"Chamber Of Chills [Marvel] 20","2022-20"
"Chamber Of Chills [Marvel] 21","2022-20"
"Chamber Of Chills [Marvel] 22","2022-20"
"Chamber Of Chills [Marvel] 23","2022-20"
"Chamber Of Chills [Marvel] 24","2022-20"
"Chamber Of Chills [Marvel] 25","2022-20"
"Childhood's End 1","2022-10"
"Christmas With The Super-Heroes 01","2022-17"
"Christmas With The Super-Heroes 02","2022-18"
"Classics Illustrated 163 - Master Of The World","2022-10"
"Comic Book Marketplace 005","2022-05+++"
"Comic Book Marketplace 009","2022-05+++"
"Comic Book Marketplace 010","2022-05+++"
"Comic Book Marketplace 012","2022-05+++"
"Comic Book Marketplace 014","2022-05+++"
"Comic Book Marketplace 015","2022-05+++"
"Comic Book Marketplace 016","2022-05+++"
"Comic Book Marketplace 017","2022-05+++"
"Comic Book Marketplace 018","2022-05+++"
"Comic Book Marketplace 019","2022-05+++"
"Comic Book Marketplace 020","2022-05+++"
"Comic Book Marketplace 021","2022-05+++"
"Comic Book Marketplace 022","2022-05+++"
"Comic Book Marketplace 024","2022-05+++"
"Comic Book Marketplace 025","2022-05+++"
"Comic Book Marketplace 026","2022-05+++"
"Comic Book Marketplace 027","2022-05+++"
"Comic Book Marketplace 028","2022-05+++"
"Comic Book Marketplace 030","2022-05+++"
"Comic Book Marketplace 034","2022-05+++"
"Comic Book Marketplace 035","2022-05+++"
"Comic Book Marketplace 037","2022-05+++"
"Comic Book Marketplace 039","2022-05+++"
"Comic Book Marketplace 040","2022-05+++"
"Comic Book Marketplace 041","2022-05+++"
"Comic Book Marketplace 042","2022-05+++"
"Comic Book Marketplace 044","2022-05+++"
"Comic Book Marketplace 046","2022-05+++"
"Comic Book Marketplace 049","2022-05+++"
"Comic Book Marketplace 051","2022-05+++"
"Comic Book Marketplace 065","2022-05+++"
"Comic Book Marketplace 073","2022-05+++"
"Comic Book Marketplace 080","2022-05+++"
"Comics And Stories 1","2022-16"
"Comics And Stories 2","2022-16"
"Comics And Stories 3","2022-16"
"Comics And Stories 4","2022-16"
"Comics Journal 177","2022-06"
"Comics Journal 197","2022-06"
"Comics Journal 225","2022-06"
"Comics Journal 227","2022-06"
"Comics On Parade 092 - Nancy And Sluggo","2022-18"
"Comics' Greatest World - Barb Wire","2022-10"
"Conan The King 37","2022-10"
"Consumer Comix","2022-21"
"Cookie 14","2022-18"
"Cookie 26","2022-18"
"Cookie 39","2022-18"
"Cookie 41","2022-18"
"Cookie 42","2022-18"
"Cookie 50","2022-16"
"Cracked 007","2022-02"
"Cracked 038","2022-06"
"Cracked 041","2022-02"
"Cracked 042","2022-02"
"Cracked Monster Party 04","2022-02"
"Cracked Monster Party 09","2022-02"
"Creatures On The Loose 18","2022-20"
"Creatures On The Loose 20","2022-20"
"Creepy 001","2022-05+++"
"Creepy 002","2022-05+++"
"Creepy 006","2022-05+++"
"Creepy 009","2022-05+++"
"Creepy 025","2022-05+++"
"Creepy 026","2022-05+++"
"Creepy 030","2022-05+++"
"Creepy 043","2022-05+++"
"Creepy 044","2022-05+++"
"Creepy 048","2022-05+++"
"Creepy 051","2022-05+++"
"Creepy 052","2022-05+++"
"Creepy 054","2022-05+++"
"Creepy 055","2022-05+++"
"Creepy 056","2022-05+++"
"Creepy 057","2022-05+++"
"Creepy 058","2022-05+++"
"Creepy 059","2022-05+++"
"Creepy 060","2022-05+++"
"Creepy 061","2022-05+++"
"Creepy 064","2022-05+++"
"Creepy 065","2022-05+++"
"Creepy 073","2022-05+++"
"Creepy 077","2022-05+++"
"Creepy 078","2022-05+++"
"Creepy 079","2022-05+++"
"Creepy 080","2022-05+++"
"Creepy 081","2022-05+++"
"Creepy 082","2022-05+++"
"Creepy 083","2022-05+++"
"Creepy 086","2022-05+++"
"Creepy 088","2022-05+++"
"Creepy 090","2022-05+++"
"Creepy Annual 1971-1972","2022-05+++"
"Creepy Yearbook 1970","2022-05+++"
"Creepy [Harris] 1","2022-18"
"Crime And Justice 20","2022-18"
"Crime Does Not Pay 067","2022-18"
"Crime Does Not Pay 107","2022-20"
"Crime Does Not Pay 126","2022-18"
"Crime Must Pay The Penalty! 27","2022-18"
"Crime Must Pay The Penalty! 36","2022-13"
"Crime Patrol [Gemstone] 02","2022-09"
"Crime Patrol [Gemstone] 05","2022-09"
"Crime Patrol [Gemstone] 06","2022-09"
"Crime Patrol [Gemstone] 07","2022-09"
"Crime Patrol [Gemstone] 08","2022-09"
"Crime Patrol [Gemstone] 09","2022-09"
"Crime Patrol [Gemstone] 10","2022-09"
"Crime SuspenStories [East Coast] 25","2022-09"
"Crime SuspenStories [Gemstone] 01","2022-09"
"Crime SuspenStories [Gemstone] 02","2022-09"
"Crime SuspenStories [Gemstone] 03","2022-09"
"Crime SuspenStories [Gemstone] 04","2022-09"
"Crime SuspenStories [Gemstone] 05","2022-09"
"Crime SuspenStories [Gemstone] 06","2022-09"
"Crime SuspenStories [Gemstone] 09","2022-09"
"Crime SuspenStories [Gemstone] 11","2022-09"
"Crime SuspenStories [Gemstone] 12","2022-09"
"Crime SuspenStories [Gemstone] 13","2022-09"
"Crime SuspenStories [Gemstone] 14","2022-09"
"Crime SuspenStories [Gemstone] 15","2022-09"
"Crime SuspenStories [Gemstone] 16","2022-09"
"Crime SuspenStories [Gemstone] 17","2022-09"
"Crime SuspenStories [Gemstone] 18","2022-09"
